REGIAO,UF,DESTINATARIO,LOCALIDADE,ITEM,PROGRAMA DE SAÚDE,QUANTIDADE,STATUS,VALOR UNITARIO
NORTE,TOCANTINS,SES,TOCANTINS,,INFLUENZA,2000,ENTREGA REALIZADA,3
NORTE,TOCANTINS,SES,TOCANTINS,,INFLUENZA,2000,ENTREGA REALIZADA,2
NORTE,TOCANTINS,SES,TOCANTINS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,3000,ENTREGA REALIZADA,4
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,8200,ENTREGA REALIZADA,2
NORDESTE,ALAGOAS,SES,ALAGOAS,FO,INFLUENZA,1500,ENTREGA REALIZADA,2
NORTE,AMAPÁ,SES,AMAPÁ,,INFLUENZA,500,ENTREGA REALIZADA,3
NORTE,AMAPÁ,SES,AMAPÁ,,INFLUENZA,350,ENTREGA REALIZADA,2
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,3020,ENTREGA REALIZADA,2
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,3500,ENTREGA REALIZADA,4
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,,INFLUENZA,3500,ENTREGA REALIZADA,3
SUDESTE,ESPÍRITO SANTO,SES,ESPÍRITO SANTO ,,INFLUENZA,2900,ENTREGA REALIZADA,2
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,5000,ENTREGA REALIZADA,3
NORDESTE,MARANHÃO ,SES,MARANHÃO ,,INFLUENZA,1070,ENTREGA REALIZADA,2
CENTRO-OESTE,MATO GROSSO ,SES,MATO GROSSO ,,INFLUENZA,18500,ENTREGA REALIZADA,4
CENTRO-OESTE,MATO GROSSO ,SES,MATO GROSSO ,,INFLUENZA,11000,ENTREGA REALIZADA,3
CENTRO-OESTE,MATO GROSSO ,SES,MATO GROSSO ,F,INFLUENZA,1300,ENTREGA REALIZADA,2
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,2500,ENTREGA REALIZADA,3
NORDESTE,PIAUÍ,SES,PIAUÍ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,500,ENTREGA REALIZADA,4
NORDESTE,PIAUÍ,SES,PIAUÍ,,INFLUENZA,7500,ENTREGA REALIZADA,3
NORDESTE,PIAUÍ,SES,PIAUÍ,,INFLUENZA,690,ENTREGA REALIZADA,2
NORTE,RONDÔNIA,SES,RONDÔNIA,,INFLUENZA,3500,ENTREGA REALIZADA,4
NORTE,RONDÔNIA,SES,RONDÔNIA,,INFLUENZA,1500,ENTREGA REALIZADA,3
NORDESTE,SERGIPE,SES,SERGIPE ,,INFLUENZA,4000,ENTREGA REALIZADA,4
NORDESTE,SERGIPE,SES,SERGIPE ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,2000,ENTREGA REALIZADA,3
NORDESTE,SERGIPE,SES,SERGIPE ,,INFLUENZA,2170,ENTREGA REALIZADA,2
NORTE,ACRE,SES,ACRE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,8000,ENTREGA REALIZADA,3
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,,INFLUENZA,17500,ENTREGA REALIZADA,4
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,41000,ENTREGA REALIZADA,3
SUDESTE,MINAS GERAIS ,SES,MINAS GERAIS ,,INFLUENZA,46310,ENTREGA REALIZADA,2
NORTE,AMAZONAS,SES,AMAZONAS ,,INFLUENZA,5000,ENTREGA REALIZADA,3
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,,INFLUENZA,5500,ENTREGA REALIZADA,4
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,,INFLUENZA,5000,ENTREGA REALIZADA,3
CENTRO-OESTE,GOIÁS,SES,GOIÁS,,INFLUENZA,8000,ENTREGA REALIZADA,4
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,4060,ENTREGA REALIZADA,2
CENTRO-OESTE,MATO GROSSO DO SUL,SES,MATO GROSSO DO SUL ,,INFLUENZA,6500,ENTREGA REALIZADA,3
CENTRO-OESTE,MATO GROSSO DO SUL,SES,MATO GROSSO DO SUL ,,INFLUENZA,8400,ENTREGA REALIZADA,2
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,,INFLUENZA,3500,ENTREGA REALIZADA,4
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,,INFLUENZA,1000,ENTREGA REALIZADA,3
NORDESTE,RIO GRANDE DO NORTE,SES,RIO GRANDE DO NORTE ,,INFLUENZA,2230,ENTREGA REALIZADA,2
SUL,PARANÁ ,SES,PARANÁ,,INFLUENZA,184500,ENTREGA REALIZADA,4
SUL,PARANÁ ,SES,PARANÁ,,INFLUENZA,71650,ENTREGA REALIZADA,2
NORDESTE,BAHIA,SES,BAHIA ,,INFLUENZA,4500,ENTREGA REALIZADA,3
NORDESTE,BAHIA,SES,BAHIA ,,INFLUENZA,14310,ENTREGA REALIZADA,2
NORDESTE,CEARÁ,SES,CEARÁ,,INFLUENZA,3000,ENTREGA REALIZADA,4
NORDESTE,CEARÁ,SES,CEARÁ,,INFLUENZA,5000,ENTREGA REALIZADA,3
NORDESTE,CEARÁ,SES,CEARÁ,,INFLUENZA,6200,ENTREGA REALIZADA,2
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,,INFLUENZA,1000,ENTREGA REALIZADA,3
NORDESTE,PERNAMBUCO,SES,PERNAMBUCO,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,3560,ENTREGA REALIZADA,2
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,,INFLUENZA,41500,ENTREGA REALIZADA,4
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,,INFLUENZA,16000,ENTREGA REALIZADA,3
SUDESTE,RIO DE JANEIRO,SES,RIO DE JANEIRO,,INFLUENZA,21600,ENTREGA REALIZADA,2
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,,INFLUENZA,79000,ENTREGA REALIZADA,4
SUL,RIO GRANDE DO SUL ,SES,RIO GRANDE DO SUL ,,INFLUENZA,43340,ENTREGA REALIZADA,2
NORTE,RORAIMA,SES,RORAIMA,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,2000,ENTREGA REALIZADA,4
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,131500,ENTREGA REALIZADA,4
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,133500,ENTREGA REALIZADA,3
SUDESTE,SÃO PAULO ,SES,SÃO PAULO ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,372600,ENTREGA REALIZADA,2
NORTE,AMAZONAS,SES,AMAZONAS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,12000,ENTREGA REALIZADA,4
NORTE,AMAZONAS,SES,AMAZONAS ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,30000,ENTREGA REALIZADA,4
SUL,SANTA CATARINA,SES,SANTA CATARINA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,422500,ENTREGA REALIZADA,4
SUL,SANTA CATARINA,SES,SANTA CATARINA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,41500,ENTREGA REALIZADA,3
SUL,SANTA CATARINA,SES,SANTA CATARINA ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,49620,ENTREGA REALIZADA,2
NORTE,PARÁ,SES,PARÁ ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,4800,ENTREGA REALIZADA,2
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,7500,ENTREGA REALIZADA,4
CENTRO-OESTE,DISTRITO FEDERAL ,SES,DISTRITO FEDERAL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,3500,ENTREGA REALIZADA,3
CENTRO-OESTE,GOIÁS,SES,GOIÁS,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,5590,ENTREGA REALIZADA,2
